rally_id,sequence_number,player_id,contact_type,team_id,x,y,timecode,outcome
141,1,21,serve,11,300,50,5000,continue
141,1,21,serve,11,300,50,5000,error
141,1,21,serve,11,300,50,5000,ace
141,1,21,serve,11,300,50,5000,continue
141,1,21,serve,11,300,50,5000,error
141,1,21,serve,11,300,50,5000,ace
141,1,21,serve,11,300,50,5000,continue
141,1,21,serve,11,300,50,5000,error
141,1,21,serve,11,300,50,5000,ace
,,,,,,,,
,,21,,11,,,,
141,2,21,receive,11,400,200,5500,continue
141,2,21,receive,11,400,200,5500,error
141,2,21,receive,11,400,200,5500,continue
141,2,21,receive,11,400,200,5500,error
141,2,21,receive,11,400,200,5500,continue
141,2,21,receive,11,400,200,5500,error
141,2,22,receive,11,400,200,5500,continue
141,2,22,receive,11,400,200,5500,error
,,,,,,,,
,,21,,11,,,,
,,21,,11,,,,
,,,,,,,,
141,3,22,pass,11,350,300,6000,continue
141,3,22,pass,11,350,300,6000,continue
141,3,22,pass,11,350,300,6000,continue
141,6,21,block,11,450,500,7050,stuff
141,7,21,freeball,11,300,400,7500,continue
141,8,21,down,11,200,100,8000,down
141,9,21,net,11,400,300,8500,down
141,10,21,fault,11,500,600,9000,error
,,,,11,,,,
,,,,11,,,,
141,2,22,receive,11,400,200,5500,continue
141,3,22,pass,11,350,300,6000,continue
141,4,22,set,11,400,400,6500,continue
141,5,22,attack,11,450,500,7000,kill
141,6,22,block,11,450,500,7050,stuff
141,7,22,freeball,11,300,400,7500,continue
141,8,22,down,11,200,100,8000,down
141,9,22,net,11,400,300,8500,down
141,10,22,fault,11,500,600,9000,error
,,22,,11,,,,
,,22,,11,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
141,2,22,receive,11,400,200,5500,continue
141,3,22,pass,11,350,300,6000,continue
141,4,22,set,11,400,400,6500,continue
141,5,22,attack,11,450,500,7000,kill
141,6,22,block,11,450,500,7050,stuff
141,7,22,freeball,11,300,400,7500,continue
141,8,22,down,11,200,100,8000,down
141,9,22,net,11,400,300,8500,down
141,10,22,fault,11,500,600,9000,error
